Q3SCX0_PARTE_3;[[7.83, 2, '511'], [100.0, 3, '326'], [11.38, 4, '334'], [11.49, 1, '348']];100.0;326
A0A0N1PED7_LEPSE_3;[[15.86, 4, '555'], [13.23, 1, '529'], [8.8, 2, '591'], [13.28, 6, '542'], [100.0, 3, '490'], [10.98, 5, '519']];100.0;490
A0A0G4EJP9_VITBC_6;[[10.41, 1, '1105'], [12.04, 13, '490'], [6.19, 7, '452'], [8.79, 12, '478'], [8.72, 8, '470'], [15.82, 11, '493'], [10.5, 4, '876'], [5.77, 5, '485'], [5.53, 3, '452'], [7.93, 9, '517'], [21.24, 6, '452'], [5.63, 2, '462'], [6.05, 10, '463']];21.24;452
B4IZI2_DROGR_3;[[3.78, 6, '608'], [95.38, 3, '606'], [2.62, 7, '611'], [13.89, 1, '749'], [2.97, 4, '606'], [8.67, 2, '830'], [2.64, 5, '606']];95.38;606
A0A0D9RQB1_CHLSB_1;[[13.76, 2, '785'], [50.95, 1, '736']];50.95;736
S9W7J6_9TRYP_1;[[5.56, 4, '809'], [100.0, 1, '529'], [5.36, 2, '541'], [9.94, 3, '644']];100.0;529
L1IPS2_GUITH_2;[[29.51, 2, '566'], [11.03, 1, '281'], [7.99, 3, '601']];29.51;566
F6QE09_CIOIN_4;[[12.23, 1, '278'], [8.0, 3, '550'], [16.53, 5, '248'], [9.13, 2, '230'], [85.33, 4, '184']];85.33;184
Q4E5P7_TRYCC_3;[[13.8, 2, '442'], [8.0, 4, '425'], [100.0, 3, '373'], [12.23, 1, '507'], [8.39, 5, '822']];100.0;373
V9F0Z3_PHYPR_4;[[9.2, 8, '576'], [9.47, 6, '454'], [100.0, 4, '188'], [13.71, 1, '197'], [9.69, 3, '454'], [8.92, 2, '325'], [13.39, 7, '239'], [15.65, 5, '230']];100.0;188
G0MCB1_CAEBE_3;[[3.25, 4, '738'], [91.96, 3, '784'], [9.2, 2, '739'], [3.27, 1, '733'], [4.14, 5, '724']];91.96;784
IFT74_MOUSE_3;[[32.67, 1, '600'], [11.68, 2, '625'], [67.5, 3, '600']];67.5;600
V4AJL1_LOTGI_2;[[8.48, 1, '755'], [84.06, 2, '822']];84.06;822
A0A024TR04_9STRA_3;[[65.36, 3, '687'], [10.22, 2, '636'], [12.51, 1, '879'], [8.24, 6, '631'], [11.5, 4, '635'], [12.99, 5, '708'], [6.75, 7, '622']];65.36;687
Q4E4D8_TRYCC_5;[[16.08, 2, '510'], [14.97, 4, '501'], [10.49, 6, '572'], [15.33, 8, '522'], [7.55, 1, '556'], [100.0, 5, '487'], [9.42, 7, '584'], [12.45, 3, '498']];100.0;487
ARL6_CAEBR_3;[[12.46, 1, '345'], [100.0, 3, '190'], [10.93, 2, '430'], [10.27, 4, '331'], [15.02, 5, '273']];100.0;190
G3N118_BOVIN_1;[[99.46, 1, '186']];99.46;186
W4Z211_STRPU_1;[[25.36, 1, '280'], [9.28, 2, '97']];25.36;280
W2PT12_PHYPN_5;[[6.48, 6, '540'], [8.35, 7, '455'], [9.25, 1, '519'], [8.82, 8, '476'], [13.2, 2, '462'], [11.66, 10, '429'], [9.36, 3, '823'], [93.69, 5, '428'], [9.79, 4, '429'], [16.03, 9, '730']];93.69;428
A2DE41_TRIVA_3;[[7.48, 4, '508'], [100.0, 3, '503'], [15.69, 6, '631'], [10.43, 5, '729'], [14.26, 2, '652'], [5.87, 1, '716']];100.0;503
Q4E2P4_TRYCC_3;[[12.21, 2, '385'], [8.74, 1, '515'], [100.0, 3, '373'], [9.5, 4, '379']];100.0;373
W2Q403_PHYPN_4;[[11.91, 2, '1083'], [12.68, 5, '1128'], [12.13, 6, '816'], [100.0, 4, '723'], [9.16, 3, '764'], [7.4, 1, '838']];100.0;723
F7AHJ9_HORSE_2;[[100.0, 2, '593'], [13.54, 1, '628']];100.0;593
