I3KYQ8_ORENI_16;[[43.01, 3, '637'], [43.01, 6, '637'], [43.01, 16, '637'], [43.01, 11, '637'], [43.01, 14, '637'], [43.01, 12, '637'], [43.01, 2, '637'], [43.01, 9, '637'], [43.01, 5, '637'], [43.01, 4, '637'], [43.01, 8, '637'], [43.01, 15, '637'], [43.01, 13, '637'], [43.01, 1, '637'], [43.01, 7, '637'], [43.01, 10, '637']];43.01;637
F2TWK2_SALR5_57;[[19.31, 55, '554'], [14.17, 31, '515'], [14.17, 28, '515'], [19.31, 48, '554'], [14.17, 23, '515'], [19.31, 49, '554'], [19.31, 50, '554'], [14.17, 35, '515'], [3.76, 8, '505'], [14.17, 34, '515'], [3.76, 19, '505'], [14.17, 29, '515'], [19.31, 54, '554'], [3.76, 9, '505'], [14.17, 37, '515'], [3.76, 13, '505'], [3.76, 7, '505'], [3.76, 4, '505'], [14.17, 36, '515'], [19.31, 53, '554'], [14.17, 27, '515'], [14.17, 25, '515'], [3.76, 10, '505'], [3.76, 16, '505'], [14.17, 40, '515'], [19.31, 47, '554'], [19.31, 56, '554'], [3.76, 2, '505'], [14.17, 41, '515'], [14.17, 33, '515'], [14.17, 32, '515'], [19.31, 57, '554'], [14.17, 22, '515'], [3.76, 18, '505'], [19.31, 46, '554'], [19.31, 45, '554'], [3.76, 5, '505'], [19.31, 44, '554'], [14.17, 39, '515'], [3.76, 14, '505'], [3.76, 12, '505'], [14.17, 38, '515'], [3.76, 17, '505'], [3.76, 20, '505'], [3.76, 11, '505'], [14.17, 26, '515'], [3.76, 15, '505'], [19.31, 52, '554'], [3.76, 6, '505'], [14.17, 42, '515'], [3.76, 3, '505'], [14.17, 30, '515'], [3.76, 21, '505'], [3.76, 1, '505'], [19.31, 43, '554'], [19.31, 51, '554'], [14.17, 24, '515']];19.31;554
T1IBT8_RHOPR_20;[[77.13, 13, '564'], [77.13, 11, '564'], [77.13, 8, '564'], [77.13, 2, '564'], [77.13, 10, '564'], [77.13, 1, '564'], [77.13, 4, '564'], [77.13, 19, '564'], [77.13, 16, '564'], [77.13, 18, '564'], [77.13, 9, '564'], [77.13, 7, '564'], [77.13, 6, '564'], [77.13, 20, '564'], [77.13, 15, '564'], [77.13, 12, '564'], [77.13, 14, '564'], [77.13, 5, '564'], [77.13, 17, '564'], [77.13, 3, '564']];77.13;564
W5LDX9_ASTMX_16;[[41.4, 13, '186'], [41.4, 11, '186'], [41.4, 6, '186'], [41.4, 14, '186'], [41.4, 16, '186'], [41.4, 3, '186'], [41.4, 12, '186'], [41.4, 7, '186'], [41.4, 2, '186'], [41.4, 4, '186'], [41.4, 5, '186'], [41.4, 10, '186'], [41.4, 1, '186'], [41.4, 9, '186'], [41.4, 8, '186'], [41.4, 15, '186']];41.4;186
T1J508_STRMM_18;[[75.82, 4, '455'], [75.82, 13, '455'], [75.82, 12, '455'], [75.82, 3, '455'], [75.82, 6, '455'], [75.82, 7, '455'], [75.82, 15, '455'], [75.82, 9, '455'], [75.82, 8, '455'], [75.82, 5, '455'], [75.82, 17, '455'], [75.82, 10, '455'], [75.82, 18, '455'], [75.82, 14, '455'], [75.82, 1, '455'], [75.82, 16, '455'], [75.82, 2, '455'], [75.82, 11, '455']];75.82;455
A0A0G2JUD0_RAT_44;[[74.59, 9, '795'], [74.59, 17, '795'], [75.0, 42, '816'], [75.0, 38, '816'], [75.0, 34, '816'], [74.59, 15, '795'], [74.59, 7, '795'], [74.59, 20, '795'], [74.59, 13, '795'], [74.59, 16, '795'], [74.59, 18, '795'], [75.0, 32, '816'], [74.59, 23, '795'], [74.59, 22, '795'], [74.59, 21, '795'], [74.59, 27, '795'], [74.59, 4, '795'], [74.59, 2, '795'], [74.59, 6, '795'], [75.0, 35, '816'], [75.0, 30, '816'], [74.59, 28, '795'], [75.0, 40, '816'], [75.0, 39, '816'], [74.59, 12, '795'], [75.0, 43, '816'], [75.0, 44, '816'], [74.59, 5, '795'], [75.0, 41, '816'], [74.59, 3, '795'], [75.0, 31, '816'], [74.59, 26, '795'], [74.59, 8, '795'], [74.59, 25, '795'], [74.59, 19, '795'], [74.59, 24, '795'], [75.0, 37, '816'], [74.59, 1, '795'], [74.59, 14, '795'], [75.0, 33, '816'], [74.59, 29, '795'], [75.0, 36, '816'], [74.59, 10, '795'], [74.59, 11, '795']];75.0;816
B4KQ20_DROMO_18;[[76.86, 12, '484'], [76.86, 6, '484'], [76.86, 8, '484'], [76.86, 1, '484'], [76.86, 14, '484'], [76.86, 16, '484'], [76.86, 3, '484'], [76.86, 13, '484'], [76.86, 15, '484'], [76.86, 4, '484'], [76.86, 10, '484'], [76.86, 18, '484'], [76.86, 11, '484'], [76.86, 7, '484'], [76.86, 9, '484'], [76.86, 2, '484'], [76.86, 5, '484'], [76.86, 17, '484']];76.86;484
A0A0G4G617_VITBC_70;[[76.86, 2, '0'], [36.11, 49, '0'], [94.62, 14, '0'], [93.09, 76, '0'], [62.51, 64, '0'], [31.06, 83, '0'], [58.86, 9, '0'], [93.62, 48, '0'], [75.3, 75, '0'], [90.5, 35, '0'], [71.15, 12, '0'], [89.86, 4, '0'], [93.12, 73, '0'], [47.07, 37, '0'], [67.76, 57, '0'], [55.92, 10, '0'], [70.25, 8, '0'], [45.09, 58, '0'], [75.21, 43, '0'], [80.29, 45, '0'], [74.59, 69, '0'], [78.74, 68, '0'], [43.01, 25, '0'], [3.45, 46, '0'], [50.35, 77, '0'], [94.2, 17, '0'], [84.28, 7, '0'], [19.54, 62, '0'], [96.51, 44, '0'], [97.31, 36, '0'], [26.47, 78, '0'], [56.87, 82, '0'], [45.82, 29, '0'], [67.94, 50, '0'], [61.28, 42, '0'], [30.88, 38, '0'], [80.56, 65, '0'], [37.32, 47, '0'], [76.64, 84, '0'], [96.93, 81, '0'], [80.52, 15, '0'], [88.47, 40, '0'], [65.06, 55, '0'], [65.53, 59, '0'], [58.93, 72, '0'], [92.12, 3, '0'], [49.81, 67, '0'], [30.92, 24, '0'], [74.72, 39, '0'], [83.21, 79, '0'], [89.51, 11, '0'], [3.3, 33, '0'], [80.29, 52, '0'], [31.09, 20, '0'], [86.96, 61, '0'], [98.07, 28, '0'], [89.51, 32, '0'], [89.17, 66, '0'], [6.49, 18, '0'], [99.16, 70, '0'], [28.67, 60, '0'], [82.05, 56, '0'], [88.57, 5, '0'], [89.17, 6, '0'], [78.51, 27, '0'], [75.27, 71, '0'], [37.93, 41, '0'], [59.92, 63, '0'], [66.92, 16, '0'], [12.33, 21, '0'], [50.69, 26, '0'], [41.92, 22, '0'], [85.02, 74, '0'], [87.06, 53, '0'], [92.05, 34, '0'], [93.42, 80, '0'], [93.15, 13, '0'], [54.71, 31, '0'], [53.91, 1, '0'], [78.67, 23, '0'], [95.95, 30, '0'], [84.23, 54, '0'], [60.28, 51, '0'], [95.31, 19, '0']];99.16;0
C5KS16_PERM5_42;[[76.86, 51, '0'], [52.2, 33, '0'], [85.02, 4, '0'], [84.31, 13, '0'], [18.71, 22, '0'], [84.86, 75, '0'], [80.29, 57, '0'], [84.74, 73, '0'], [58.93, 48, '0'], [87.98, 72, '0'], [89.6, 10, '0'], [65.38, 38, '0'], [94.1, 59, '0'], [39.16, 45, '0'], [94.19, 70, '0'], [84.05, 71, '0'], [57.67, 80, '0'], [96.88, 41, '0'], [61.37, 44, '0'], [86.98, 36, '0'], [31.6, 60, '0'], [81.64, 46, '0'], [93.44, 63, '0'], [72.23, 68, '0'], [47.33, 19, '0'], [88.55, 28, '0'], [83.75, 69, '0'], [69.31, 5, '0'], [85.52, 18, '0'], [71.17, 78, '0'], [76.86, 2, '0'], [56.52, 35, '0'], [74.1, 14, '0'], [93.41, 67, '0'], [81.31, 15, '0'], [91.55, 86, '0'], [52.04, 7, '0'], [83.65, 55, '0'], [93.27, 74, '0'], [30.27, 23, '0'], [21.1, 30, '0'], [62.34, 61, '0'], [77.4, 43, '0'], [69.29, 62, '0'], [86.85, 26, '0'], [65.28, 82, '0'], [6.54, 8, '0'], [85.89, 11, '0'], [46.11, 85, '0'], [68.95, 79, '0'], [72.33, 3, '0'], [17.6, 12, '0'], [80.62, 58, '0'], [77.15, 6, '0'], [91.26, 56, '0'], [71.12, 87, '0'], [14.58, 39, '0'], [59.47, 32, '0'], [84.08, 47, '0'], [57.79, 52, '0'], [56.82, 37, '0'], [96.51, 24, '0'], [83.48, 66, '0'], [45.09, 49, '0'], [99.4, 54, '0'], [54.07, 50, '0'], [31.68, 27, '0'], [93.07, 20, '0'], [94.47, 77, '0'], [97.64, 64, '0'], [57.7, 1, '0'], [66.67, 9, '0'], [91.14, 34, '0'], [8.97, 21, '0'], [23.61, 84, '0'], [71.16, 31, '0'], [84.83, 83, '0'], [89.86, 76, '0'], [48.07, 65, '0'], [78.96, 16, '0'], [93.62, 81, '0'], [41.94, 25, '0'], [49.49, 53, '0'], [99.73, 42, '0'], [91.64, 17, '0'], [83.3, 29, '0'], [96.17, 40, '0']];99.73;0
A0A139WKF1_TRICA_21;[[50.47, 8, '1068'], [50.47, 5, '1068'], [50.47, 14, '1068'], [50.47, 2, '1068'], [50.47, 20, '1068'], [50.47, 15, '1068'], [50.47, 16, '1068'], [50.47, 3, '1068'], [50.47, 19, '1068'], [50.47, 21, '1068'], [50.47, 18, '1068'], [50.47, 11, '1068'], [50.47, 6, '1068'], [50.47, 17, '1068'], [50.47, 10, '1068'], [50.47, 7, '1068'], [50.47, 1, '1068'], [50.47, 12, '1068'], [50.47, 13, '1068'], [50.47, 4, '1068'], [50.47, 9, '1068']];50.47;1068
