I3KYQ8_ORENI_16;[[43.01, 3, '637'], [43.01, 6, '637'], [43.01, 16, '637'], [43.01, 11, '637'], [43.01, 14, '637'], [43.01, 12, '637'], [43.01, 2, '637'], [43.01, 9, '637'], [43.01, 5, '637'], [43.01, 4, '637'], [43.01, 8, '637'], [43.01, 15, '637'], [43.01, 13, '637'], [43.01, 1, '637'], [43.01, 7, '637'], [43.01, 10, '637']];43.01;637
F2TWK2_SALR5_65;[[19.73, 55, '659'], [15.48, 31, '620'], [15.48, 28, '620'], [19.73, 61, '659'], [18.38, 68, '789'], [19.73, 48, '659'], [11.93, 23, '553'], [19.73, 49, '659'], [19.73, 50, '659'], [15.48, 35, '620'], [19.73, 65, '659'], [11.93, 8, '553'], [15.48, 34, '620'], [11.93, 19, '553'], [15.48, 29, '620'], [19.73, 54, '659'], [11.93, 9, '553'], [15.48, 37, '620'], [11.93, 13, '553'], [11.93, 7, '553'], [11.93, 4, '553'], [15.48, 36, '620'], [19.73, 64, '659'], [19.73, 53, '659'], [15.48, 27, '620'], [15.48, 25, '620'], [18.38, 72, '789'], [11.93, 10, '553'], [11.93, 16, '553'], [18.38, 79, '789'], [15.48, 40, '620'], [18.38, 76, '789'], [19.73, 47, '659'], [18.38, 67, '789'], [19.73, 56, '659'], [18.38, 75, '789'], [11.93, 2, '553'], [15.48, 41, '620'], [15.48, 33, '620'], [18.38, 73, '789'], [19.73, 63, '659'], [15.48, 32, '620'], [19.73, 57, '659'], [11.93, 22, '553'], [11.93, 18, '553'], [19.73, 46, '659'], [18.38, 74, '789'], [19.73, 45, '659'], [18.38, 78, '789'], [18.38, 77, '789'], [11.93, 5, '553'], [15.48, 44, '620'], [15.48, 39, '620'], [11.93, 14, '553'], [19.73, 58, '659'], [19.73, 62, '659'], [18.38, 70, '789'], [11.93, 12, '553'], [15.48, 38, '620'], [19.73, 59, '659'], [11.93, 17, '553'], [11.93, 20, '553'], [11.93, 11, '553'], [18.38, 66, '789'], [15.48, 26, '620'], [11.93, 15, '553'], [19.73, 52, '659'], [11.93, 6, '553'], [15.48, 42, '620'], [11.93, 3, '553'], [15.48, 30, '620'], [11.93, 21, '553'], [11.93, 1, '553'], [19.73, 60, '659'], [15.48, 43, '620'], [18.38, 71, '789'], [19.73, 51, '659'], [18.38, 69, '789'], [15.48, 24, '620'], [18.38, 80, '789']];19.73;659
T1IBT8_RHOPR_20;[[77.13, 13, '564'], [77.13, 11, '564'], [77.13, 8, '564'], [77.13, 2, '564'], [77.13, 10, '564'], [77.13, 1, '564'], [77.13, 4, '564'], [77.13, 19, '564'], [77.13, 16, '564'], [77.13, 18, '564'], [77.13, 9, '564'], [77.13, 7, '564'], [77.13, 6, '564'], [77.13, 20, '564'], [77.13, 15, '564'], [77.13, 12, '564'], [77.13, 14, '564'], [77.13, 5, '564'], [77.13, 17, '564'], [77.13, 3, '564']];77.13;564
W5LDX9_ASTMX_16;[[41.4, 13, '186'], [41.4, 11, '186'], [41.4, 6, '186'], [41.4, 14, '186'], [41.4, 16, '186'], [41.4, 3, '186'], [41.4, 12, '186'], [41.4, 7, '186'], [41.4, 2, '186'], [41.4, 4, '186'], [41.4, 5, '186'], [41.4, 10, '186'], [41.4, 1, '186'], [41.4, 9, '186'], [41.4, 8, '186'], [41.4, 15, '186']];41.4;186
B4JDP6_DROGR_30;[[83.19, 30, '565'], [76.16, 52, '646'], [83.19, 1, '565'], [83.19, 14, '565'], [76.16, 38, '646'], [67.54, 65, '724'], [83.19, 8, '565'], [67.54, 53, '724'], [67.54, 59, '724'], [76.16, 32, '646'], [67.54, 66, '724'], [76.16, 44, '646'], [67.54, 57, '724'], [76.16, 48, '646'], [67.54, 55, '724'], [76.16, 45, '646'], [76.16, 35, '646'], [83.19, 23, '565'], [83.19, 4, '565'], [83.19, 29, '565'], [83.19, 24, '565'], [83.19, 25, '565'], [83.19, 27, '565'], [83.19, 2, '565'], [83.19, 12, '565'], [83.19, 6, '565'], [67.54, 62, '724'], [76.16, 36, '646'], [67.54, 54, '724'], [76.16, 46, '646'], [76.16, 43, '646'], [83.19, 9, '565'], [83.19, 19, '565'], [76.16, 39, '646'], [76.16, 49, '646'], [83.19, 21, '565'], [83.19, 22, '565'], [67.54, 64, '724'], [76.16, 37, '646'], [76.16, 42, '646'], [76.16, 40, '646'], [83.19, 10, '565'], [67.54, 60, '724'], [83.19, 28, '565'], [83.19, 20, '565'], [83.19, 15, '565'], [67.54, 56, '724'], [83.19, 18, '565'], [83.19, 13, '565'], [67.54, 58, '724'], [83.19, 7, '565'], [67.54, 63, '724'], [76.16, 51, '646'], [67.54, 61, '724'], [83.19, 11, '565'], [76.16, 31, '646'], [83.19, 3, '565'], [76.16, 41, '646'], [76.16, 34, '646'], [83.19, 5, '565'], [76.16, 33, '646'], [83.19, 17, '565'], [83.19, 16, '565'], [76.16, 47, '646'], [76.16, 50, '646'], [83.19, 26, '565']];83.19;565
T1J508_STRMM_41;[[48.04, 4, '739'], [33.16, 56, '1137'], [48.04, 13, '739'], [33.16, 44, '1137'], [48.04, 38, '739'], [48.04, 12, '739'], [48.04, 30, '739'], [48.04, 3, '739'], [48.04, 40, '739'], [48.04, 35, '739'], [48.04, 6, '739'], [48.04, 34, '739'], [33.16, 45, '1137'], [48.04, 31, '739'], [48.04, 41, '739'], [33.16, 51, '1137'], [48.04, 20, '739'], [48.04, 7, '739'], [48.04, 15, '739'], [48.04, 9, '739'], [33.16, 49, '1137'], [48.04, 21, '739'], [48.04, 32, '739'], [33.16, 42, '1137'], [48.04, 33, '739'], [33.16, 57, '1137'], [48.04, 26, '739'], [33.16, 53, '1137'], [48.04, 23, '739'], [48.04, 8, '739'], [48.04, 5, '739'], [33.16, 46, '1137'], [48.04, 36, '739'], [48.04, 19, '739'], [33.16, 58, '1137'], [48.04, 17, '739'], [48.04, 10, '739'], [33.16, 54, '1137'], [48.04, 39, '739'], [33.16, 50, '1137'], [33.16, 43, '1137'], [48.04, 18, '739'], [48.04, 14, '739'], [48.04, 1, '739'], [33.16, 48, '1137'], [33.16, 47, '1137'], [48.04, 16, '739'], [48.04, 22, '739'], [48.04, 2, '739'], [33.16, 55, '1137'], [48.04, 28, '739'], [33.16, 52, '1137'], [48.04, 25, '739'], [33.16, 59, '1137'], [48.04, 27, '739'], [48.04, 24, '739'], [48.04, 11, '739'], [48.04, 29, '739'], [48.04, 37, '739']];48.04;739
E9HBN7_DAPPU_65;[[13.11, 20, '351'], [13.11, 41, '351'], [53.23, 44, '511'], [53.23, 43, '511'], [53.23, 51, '511'], [13.11, 25, '351'], [13.11, 32, '351'], [13.11, 39, '351'], [13.11, 23, '351'], [53.23, 58, '511'], [13.11, 7, '351'], [13.11, 5, '351'], [13.11, 29, '351'], [37.47, 80, '758'], [13.11, 17, '351'], [13.11, 35, '351'], [53.23, 45, '511'], [37.47, 73, '758'], [53.23, 46, '511'], [13.11, 18, '351'], [53.23, 49, '511'], [13.11, 30, '351'], [37.47, 70, '758'], [37.47, 75, '758'], [53.23, 47, '511'], [13.11, 12, '351'], [13.11, 24, '351'], [13.11, 16, '351'], [53.23, 64, '511'], [37.47, 68, '758'], [53.23, 42, '511'], [13.11, 21, '351'], [53.23, 57, '511'], [13.11, 2, '351'], [13.11, 31, '351'], [53.23, 61, '511'], [37.47, 78, '758'], [37.47, 81, '758'], [13.11, 37, '351'], [37.47, 79, '758'], [13.11, 10, '351'], [13.11, 26, '351'], [13.11, 28, '351'], [13.11, 38, '351'], [53.23, 48, '511'], [13.11, 36, '351'], [53.23, 52, '511'], [37.47, 72, '758'], [13.11, 40, '351'], [13.11, 33, '351'], [53.23, 60, '511'], [13.11, 15, '351'], [53.23, 55, '511'], [37.47, 69, '758'], [53.23, 50, '511'], [53.23, 59, '511'], [13.11, 34, '351'], [13.11, 14, '351'], [53.23, 54, '511'], [13.11, 3, '351'], [13.11, 8, '351'], [37.47, 67, '758'], [53.23, 63, '511'], [13.11, 13, '351'], [13.11, 6, '351'], [13.11, 19, '351'], [37.47, 74, '758'], [37.47, 77, '758'], [53.23, 53, '511'], [13.11, 9, '351'], [53.23, 62, '511'], [13.11, 27, '351'], [53.23, 65, '511'], [13.11, 22, '351'], [37.47, 66, '758'], [13.11, 4, '351'], [37.47, 71, '758'], [13.11, 11, '351'], [13.11, 1, '351'], [53.23, 56, '511'], [37.47, 76, '758']];53.23;511
A0A0G2JUD0_RAT_44;[[74.59, 9, '795'], [74.59, 17, '795'], [75.0, 42, '816'], [75.0, 38, '816'], [75.0, 34, '816'], [74.59, 15, '795'], [74.59, 7, '795'], [74.59, 20, '795'], [74.59, 13, '795'], [74.59, 16, '795'], [74.59, 18, '795'], [75.0, 32, '816'], [74.59, 23, '795'], [74.59, 22, '795'], [74.59, 21, '795'], [74.59, 27, '795'], [74.59, 4, '795'], [74.59, 2, '795'], [74.59, 6, '795'], [75.0, 35, '816'], [75.0, 30, '816'], [74.59, 28, '795'], [75.0, 40, '816'], [75.0, 39, '816'], [74.59, 12, '795'], [75.0, 43, '816'], [75.0, 44, '816'], [74.59, 5, '795'], [75.0, 41, '816'], [74.59, 3, '795'], [75.0, 31, '816'], [74.59, 26, '795'], [74.59, 8, '795'], [74.59, 25, '795'], [74.59, 19, '795'], [74.59, 24, '795'], [75.0, 37, '816'], [74.59, 1, '795'], [74.59, 14, '795'], [75.0, 33, '816'], [74.59, 29, '795'], [75.0, 36, '816'], [74.59, 10, '795'], [74.59, 11, '795']];75.0;816
W2PT12_PHYPN_70;[[43.89, 92, '900'], [5.91, 20, '457'], [43.89, 78, '900'], [5.91, 6, '457'], [9.72, 43, '463'], [43.89, 71, '900'], [9.72, 34, '463'], [5.91, 14, '457'], [36.9, 98, '1076'], [5.91, 16, '457'], [43.89, 82, '900'], [9.72, 42, '463'], [58.63, 49, '655'], [43.89, 87, '900'], [5.91, 7, '457'], [9.72, 37, '463'], [43.89, 88, '900'], [36.9, 109, '1076'], [9.72, 36, '463'], [58.63, 67, '655'], [43.89, 94, '900'], [43.89, 84, '900'], [43.89, 76, '900'], [5.91, 21, '457'], [5.91, 15, '457'], [5.91, 11, '457'], [5.91, 1, '457'], [43.89, 81, '900'], [9.72, 46, '463'], [36.9, 103, '1076'], [43.89, 96, '900'], [5.91, 8, '457'], [58.63, 62, '655'], [9.72, 25, '463'], [58.63, 68, '655'], [58.63, 57, '655'], [5.91, 2, '457'], [58.63, 70, '655'], [58.63, 59, '655'], [58.63, 53, '655'], [9.72, 33, '463'], [36.9, 101, '1076'], [58.63, 58, '655'], [58.63, 48, '655'], [43.89, 93, '900'], [5.91, 10, '457'], [9.72, 30, '463'], [43.89, 90, '900'], [36.9, 108, '1076'], [58.63, 54, '655'], [36.9, 99, '1076'], [9.72, 45, '463'], [43.89, 72, '900'], [36.9, 110, '1076'], [43.89, 86, '900'], [9.72, 44, '463'], [36.9, 106, '1076'], [43.89, 79, '900'], [9.72, 35, '463'], [43.89, 95, '900'], [58.63, 56, '655'], [58.63, 52, '655'], [58.63, 50, '655'], [43.89, 85, '900'], [58.63, 61, '655'], [9.72, 28, '463'], [58.63, 51, '655'], [5.91, 3, '457'], [9.72, 23, '463'], [9.72, 31, '463'], [58.63, 69, '655'], [43.89, 74, '900'], [36.9, 111, '1076'], [36.9, 105, '1076'], [43.89, 89, '900'], [43.89, 77, '900'], [5.91, 13, '457'], [9.72, 27, '463'], [36.9, 97, '1076'], [58.63, 65, '655'], [9.72, 29, '463'], [9.72, 38, '463'], [58.63, 60, '655'], [5.91, 22, '457'], [43.89, 80, '900'], [36.9, 100, '1076'], [9.72, 40, '463'], [5.91, 5, '457'], [9.72, 39, '463'], [58.63, 47, '655'], [5.91, 19, '457'], [5.91, 18, '457'], [9.72, 41, '463'], [43.89, 73, '900'], [5.91, 17, '457'], [9.72, 24, '463'], [9.72, 32, '463'], [9.72, 26, '463'], [58.63, 63, '655'], [43.89, 83, '900'], [5.91, 4, '457'], [5.91, 9, '457'], [36.9, 107, '1076'], [43.89, 75, '900'], [58.63, 64, '655'], [36.9, 102, '1076'], [5.91, 12, '457'], [58.63, 66, '655'], [43.89, 91, '900'], [58.63, 55, '655'], [36.9, 104, '1076']];58.63;655
B4KQ20_DROMO_19;[[97.11, 12, '484'], [97.11, 6, '484'], [97.11, 8, '484'], [97.11, 1, '484'], [97.11, 14, '484'], [97.11, 16, '484'], [97.11, 19, '484'], [97.11, 3, '484'], [97.11, 13, '484'], [97.11, 15, '484'], [97.11, 4, '484'], [97.11, 10, '484'], [97.11, 18, '484'], [97.11, 11, '484'], [97.11, 7, '484'], [97.11, 9, '484'], [97.11, 2, '484'], [97.11, 5, '484'], [97.11, 17, '484']];97.11;484
