B4MV93_DROWI_1;[[13.97, 3, '587'], [12.57, 4, '724'], [24.97, 1, '829'], [13.05, 2, '613'], [11.55, 5, '762'], [0.0, 0, '0']];24.97;829
G3VHQ8_SARHA_3;[[2.35, 1, '9315'], [1.27, 2, '21560'], [5.68, 3, '2059'], [0.0, 0, '0']];5.68;2059
A0A0N1PFT7_LEPSE_4;[[81.49, 4, '1124'], [14.02, 2, '1177'], [12.86, 6, '1182'], [11.48, 5, '958'], [11.19, 3, '938'], [13.33, 1, '1065'], [0.0, 0, '0']];81.49;1124
G1LAF1_AILME_2;[[6.64, 2, '2363'], [6.07, 1, '2208'], [0.0, 0, '0']];6.64;2363
H2ZFB3_CIOSA_1;[[8.02, 1, '374'], [3.32, 2, '903'], [0.0, 0, '0']];8.02;374
W4XAU7_STRPU_2;[[8.31, 2, '5860'], [7.42, 1, '2642'], [0.0, 0, '0']];8.31;5860
H3GVL7_PHYRM_5;[[14.32, 2, '901'], [3.17, 1, '725'], [7.03, 4, '725'], [15.18, 5, '817'], [9.12, 6, '800'], [11.74, 3, '826'], [0.0, 0, '0']];15.18;817
F2U9J6_SALR5_2;[[7.03, 4, '740'], [8.69, 6, '1623'], [9.76, 5, '1342'], [7.78, 1, '1208'], [16.43, 2, '2167'], [11.34, 3, '873'], [0.0, 0, '0']];16.43;2167
W2Q7F5_PHYPN_5;[[7.57, 3, '1533'], [9.04, 1, '509'], [9.55, 2, '649'], [14.64, 5, '676'], [13.98, 4, '851'], [0.0, 0, '0']];14.64;676
F6WBK6_CIOIN_5;[[3.58, 3, '5915'], [8.25, 4, '946'], [4.22, 1, '7487'], [14.66, 5, '682'], [7.83, 2, '1034'], [0.0, 0, '0']];14.66;682
A0A0G4GYZ9_VITBC_2;[[9.23, 7, '943'], [10.44, 6, '795'], [9.3, 8, '828'], [5.51, 3, '744'], [12.94, 1, '541'], [12.67, 5, '868'], [13.56, 4, '472'], [14.43, 2, '492'], [0.0, 0, '0']];14.43;492
F4PDD1_BATDJ_3;[[11.44, 6, '271'], [4.01, 2, '1222'], [5.22, 7, '690'], [12.7, 4, '315'], [7.15, 1, '671'], [25.52, 3, '286'], [12.16, 5, '255'], [0.0, 0, '0']];25.52;286
T1L0Y2_TETUR_6;[[11.13, 1, '764'], [12.77, 5, '830'], [9.61, 3, '812'], [11.15, 2, '556'], [16.9, 6, '639'], [6.4, 4, '1375'], [0.0, 0, '0']];16.9;639
