Q3SCX0_PARTE_5;[[8.41, 2, '345'], [11.49, 3, '348'], [7.83, 4, '511'], [11.85, 7, '363'], [100.0, 5, '326'], [6.02, 1, '415'], [12.55, 6, '494']];100.0;326
A0A0N1PED7_LEPSE_4;[[100.0, 4, '490'], [15.54, 8, '534'], [4.26, 1, '1502'], [13.23, 2, '529'], [10.98, 6, '519'], [13.28, 7, '542'], [8.8, 3, '591'], [15.86, 5, '555']];100.0;490
A0A0G4EJP9_VITBC_6;[[5.79, 1, '2437'], [7.69, 17, '468'], [14.43, 13, '499'], [6.09, 14, '476'], [14.48, 16, '511'], [5.09, 15, '452'], [6.19, 7, '452'], [8.79, 12, '478'], [8.72, 8, '470'], [15.82, 11, '493'], [10.5, 4, '876'], [5.77, 5, '485'], [5.53, 3, '452'], [7.93, 9, '517'], [21.24, 6, '452'], [4.87, 18, '452'], [5.63, 2, '462'], [6.05, 10, '463']];21.24;452
B4IZI2_DROGR_3;[[3.78, 6, '608'], [95.38, 3, '606'], [2.62, 7, '611'], [8.32, 1, '1526'], [2.97, 4, '606'], [8.67, 2, '830'], [2.64, 5, '606']];95.38;606
A0A0D9RQB1_CHLSB_1;[[13.76, 2, '785'], [49.37, 1, '717']];49.37;717
S9W7J6_9TRYP_1;[[5.56, 4, '809'], [100.0, 1, '529'], [5.36, 2, '541'], [9.94, 3, '644']];100.0;529
L1IPS2_GUITH_1;[[6.91, 2, '825'], [13.91, 1, '1208']];13.91;1208
F6QE09_CIOIN_4;[[6.2, 1, '581'], [8.0, 3, '550'], [16.53, 5, '248'], [9.13, 2, '230'], [85.33, 4, '184']];85.33;184
Q4E5P7_TRYCC_4;[[12.23, 2, '507'], [100.0, 4, '373'], [15.02, 7, '506'], [13.8, 3, '442'], [10.35, 1, '879'], [8.39, 6, '822'], [8.0, 5, '425']];100.0;373
A0A0G4GWT1_VITBC_16;[[6.42, 20, '530'], [9.38, 1, '597'], [8.91, 4, '539'], [7.03, 6, '526'], [13.28, 8, '595'], [4.41, 27, '544'], [5.12, 29, '527'], [5.12, 24, '527'], [4.4, 10, '546'], [10.4, 21, '529'], [15.08, 22, '610'], [7.69, 5, '546'], [6.06, 11, '528'], [8.7, 14, '552'], [18.4, 16, '636'], [5.09, 23, '570'], [11.29, 7, '549'], [6.32, 9, '538'], [5.87, 3, '528'], [5.49, 13, '528'], [9.13, 18, '526'], [12.48, 25, '633'], [8.36, 28, '562'], [6.34, 19, '552'], [3.78, 17, '529'], [6.88, 12, '538'], [9.98, 15, '561'], [4.71, 26, '531'], [8.75, 2, '526']];18.4;636
G0MCB1_CAEBE_3;[[3.25, 4, '738'], [91.96, 3, '784'], [9.2, 2, '739'], [4.23, 1, '733'], [2.73, 6, '732'], [10.26, 7, '731'], [4.14, 5, '724']];91.96;784
IFT74_MOUSE_3;[[32.67, 1, '600'], [11.68, 2, '625'], [67.5, 3, '600']];67.5;600
V4AJL1_LOTGI_2;[[15.91, 1, '773'], [65.5, 2, '1055']];65.5;1055
G0NR21_CAEBE_2;[[4.94, 4, '628'], [11.48, 3, '1150'], [7.58, 1, '1887'], [95.0, 2, '640']];95.0;640
A0A024TR04_9STRA_5;[[12.51, 3, '879'], [9.51, 2, '757'], [15.38, 1, '741'], [6.91, 9, '622'], [6.97, 12, '631'], [5.63, 10, '639'], [11.5, 6, '635'], [10.47, 11, '621'], [10.22, 4, '636'], [65.36, 5, '687'], [8.24, 8, '631'], [12.99, 7, '708']];65.36;687
Q4E4D8_TRYCC_5;[[16.08, 2, '510'], [14.97, 4, '501'], [10.49, 6, '572'], [15.33, 8, '522'], [9.31, 9, '494'], [13.87, 1, '620'], [100.0, 5, '487'], [9.42, 7, '584'], [14.08, 10, '554'], [12.45, 3, '498']];100.0;487
ARL6_CAEBR_3;[[10.21, 1, '421'], [100.0, 3, '190'], [15.17, 7, '323'], [7.93, 6, '290'], [10.93, 2, '430'], [10.27, 4, '331'], [13.82, 5, '275']];100.0;190
G3N118_BOVIN_1;[[99.46, 1, '186']];99.46;186
F2TWH2_SALR5_5;[[9.32, 6, '665'], [4.86, 7, '659'], [9.18, 3, '643'], [7.64, 2, '1949'], [16.83, 5, '731'], [6.76, 1, '784'], [5.53, 4, '633']];16.83;731
F7IDY9_CALJA_2;[[93.83, 2, '632'], [4.79, 3, '606'], [4.86, 1, '597']];93.83;632
H9GC07_ANOCA_2;[[14.84, 3, '546'], [8.68, 1, '530'], [88.95, 2, '525']];88.95;525
H3CI58_TETNG_2;[[14.25, 4, '905'], [2.71, 3, '849'], [47.84, 2, '1319'], [2.88, 5, '834'], [4.05, 1, '889']];47.84;1319
W4Z211_STRPU_2;[[11.11, 1, '198'], [5.81, 3, '241'], [25.36, 2, '280']];25.36;280
W2PT12_PHYPN_5;[[6.48, 6, '540'], [8.35, 7, '455'], [14.06, 11, '448'], [6.46, 1, '1485'], [8.82, 8, '476'], [13.2, 2, '462'], [9.46, 10, '772'], [9.36, 3, '823'], [93.69, 5, '428'], [9.79, 4, '429'], [16.03, 9, '730'], [8.58, 12, '443']];93.69;428
A2DE41_TRIVA_5;[[14.26, 4, '652'], [5.87, 3, '716'], [7.48, 6, '508'], [10.43, 7, '729'], [15.69, 8, '631'], [100.0, 5, '503'], [8.09, 2, '519'], [10.06, 9, '994'], [6.77, 1, '561']];100.0;503
Q4E2P4_TRYCC_4;[[8.74, 2, '515'], [11.17, 1, '788'], [12.21, 3, '385'], [9.5, 5, '379'], [100.0, 4, '373']];100.0;373
W2Q403_PHYPN_6;[[14.45, 2, '976'], [9.73, 10, '843'], [12.68, 7, '1128'], [9.16, 5, '764'], [12.35, 8, '826'], [100.0, 6, '723'], [12.39, 9, '783'], [11.91, 4, '1083'], [7.12, 3, '885'], [6.4, 1, '766']];100.0;723
T0Q4Q9_9STRA_8;[[15.14, 9, '634'], [13.91, 11, '453'], [9.38, 4, '437'], [9.49, 6, '432'], [11.52, 1, '712'], [5.88, 3, '425'], [16.26, 7, '455'], [9.3, 12, '430'], [15.22, 5, '552'], [7.5, 10, '1214'], [12.24, 2, '425'], [57.84, 8, '453']];57.84;453
F7AHJ9_HORSE_2;[[100.0, 2, '593'], [5.72, 3, '594'], [15.69, 1, '663']];100.0;593
A0A067RJQ2_ZOONE_3;[[37.46, 2, '315'], [54.81, 3, '405'], [8.81, 4, '715'], [13.92, 1, '589']];54.81;405
